Kazakhstan_GoldenHordeAsian.SG:DA28_noUDG.SG,0.040976,-0.410274,0.097297,-0.030685,-0.083092,-0.052989,0.019036,0.02723,0.01268,0.022051,-0.023871,0.005395,-0.005203,0.014588,0.006379,-0.003447,0.009518,-0.001394,0.003645,0.021885,-0.026079,-0.016075,-0.029703,-0.000964,-0.003592
Kazakhstan_GoldenHordeEuro.SG:DA29_noUDG.SG,0.135449,0.125926,0.078441,0.068153,0.044931,0.028447,0.014336,0.014076,-0.001227,-0.035718,-0.008931,-0.01079,0.021853,0.026148,-0.018187,-0.002254,0.008866,-0.002154,0.00264,0.012256,0.000624,-0.007543,0.010846,-0.005543,0.005748
Kazakhstan_Hun_Elite_LIA:KRY001,0.056912,-0.30669,0.069767,-0.011305,-0.05878,-0.018965,-0.000235,0.001615,0.00634,-0.005467,-0.031503,-0.008692,-0.003419,0.001101,0.008143,-0.004508,-0.008475,-0.003167,-0.000754,0.014382,-0.028699,0.001113,-0.008134,0.00253,0.005029
Kazakhstan_Karakhanid.SG:DA204_noUDG.SG,0.073985,-0.156392,0.031301,0.013889,-0.052933,0,0.000235,0.003231,-0.014521,-0.017677,-0.014453,-0.003147,0.00223,-0.016377,0.009908,-0.000928,-0.01343,0.001267,0.004525,0.001,-0.014974,0.000742,-0.004067,-0.005663,-0.006586
Kazakhstan_Karluk_1.SG:DA222_noUDG.SG,0.062603,-0.157407,0.024513,0.004522,-0.058472,-0.008646,0.007755,0.010153,-0.012271,-0.013668,-0.020948,-3.00E-04,0.001784,-0.003441,0.007736,0.002121,-0.008605,0.003421,0.009553,-0.001876,-0.01672,-0.001237,-0.005793,-0.002771,0.006347
Kazakhstan_Karluk_2.SG:DA230_noUDG.SG,0.060326,-0.147252,0.013199,-0.001292,-0.035391,0,-0.003055,0.00923,-0.016157,-0.00893,-0.020948,-0.001199,-0.001189,-0.001101,0.014658,-0.006232,-0.023339,-0.00076,0.004651,-0.004377,-0.002995,-0.000866,-0.000863,-0.000723,0.003832
Kazakhstan_Kayalyk_Medieval:KLK002,0.035285,-0.385901,0.090509,-0.018734,-0.07663,-0.050479,0.022561,0.021922,0.00225,0.017312,-0.029879,0.003447,-0.000743,0.005367,0.011401,0.001591,-0.01004,-0.00038,0.013073,0.027763,-0.023334,-0.017682,-0.033647,0.001325,-0.002275
Kazakhstan_Kimak.SG:DA87_noUDG.SG,0.0774,-0.138112,0.043369,0.029393,-0.048317,-0.010877,0.005405,0.002077,-0.021884,-0.019317,-0.005521,-0.003147,-0.00773,-0.00055,0.006922,0.009944,-0.018645,0.006588,-0.003017,-0.025137,-0.02271,-0.01051,-0.004067,-0.010363,0.001437
Kazakhstan_Kipchak1.SG:DA179_noUDG.SG,0.066017,-0.040621,-0.011314,-0.007429,-0.017234,0.00251,0.00094,0.00923,-0.006136,-0.012574,-0.008607,0.001199,0.004014,-0.000826,0.000271,0.018828,0.010952,-0.005068,0.004399,0.002126,-0.002121,0.003215,0.00037,0.013375,-0.008981
Kazakhstan_Kipchak2.SG:DA23_noUDG.SG,0.073985,-0.209199,0.064488,0.015181,-0.057241,-0.014502,0.00987,0.017307,-0.003886,-0.001276,-0.017538,-0.00015,0.002081,-0.01156,0.002443,0.004906,-0.000391,0.002027,0.004399,0.007379,-0.01984,-0.000742,-0.007395,-0.010965,0.002994
Kazakhstan_Medieval_Nomad.SG:DA124_noUDG.SG,0.07057,-0.182795,0.02753,-0.005168,-0.042162,-0.006414,0.00893,0.004615,-0.015135,0.001093,-0.006171,0.005995,-0.003865,-0.002202,-0.001493,0.001061,-0.01004,-0.001647,0.00088,-0.004252,-0.02533,0.004575,-0.008504,-0.000723,-0.011735
Kazakhstan_Medieval_Nomad.SG:DA126_noUDG.SG,0.071709,-0.140143,0.03017,0.010336,-0.028313,0.013945,0.018801,0.005077,-0.018407,-0.019681,-0.018512,-0.00045,-0.006095,-0.026148,0.011265,0.001458,0.00326,-0.00114,0.004022,-0.001251,-0.011355,0.003833,0.001479,0.004579,-0.008263
Kazakhstan_Medieval_Nomad.SG:DA128_noUDG.SG,0.046667,-0.337156,0.075801,-0.020672,-0.065243,-0.036535,0.024441,0.019384,0.004704,0.009841,-0.025982,0.003447,-0.007879,-0.002477,0.001221,0.008221,0.008475,-0.004941,0.007793,0.012631,-0.013227,-0.015457,-0.018734,0.00253,-0.007784
Kazakhstan_Medieval_Nomad.SG:DA93_noUDG.SG,0.069432,-0.183811,0.069767,0.030685,-0.055395,-0.007809,0.00047,0.001615,-0.011658,-0.020228,-0.011692,-0.001649,0.001635,-0.019542,0.009093,0.001989,-0.005476,-0.003547,-0.002011,0.004127,-0.023583,0.009521,-0.002342,-0.000843,0.000838
Kazakhstan_Medieval_Nomad.SG:DA94_noUDG.SG,0.081953,-0.139128,0.05242,0.039729,-0.058165,-0.010877,0.01034,0.014769,-0.005931,-0.006925,-0.01088,-0.014837,0.004014,-0.023396,0.006515,0.012463,-0.002086,-0.001014,0.004777,0.001376,-0.018842,0.000618,-0.015776,0.011568,0.001796
Kazakhstan_Nomad_HP.SG:DA177_noUDG.SG,0.0387,-0.395041,0.083344,-0.031977,-0.070475,-0.045459,0.013631,0.022153,0.004909,0.009841,-0.041409,0.000749,-0.005798,0.004129,0.003257,0.00716,-0.002608,-0.00266,0.004022,0.020635,-0.009358,-0.007296,-0.026252,0,0.003952
Kazakhstan_Nomad_HP.SG:DA95_noUDG.SG,0.042115,-0.341218,0.082589,-0.020026,-0.077553,-0.036535,0.016451,0.018461,0.003068,0.003645,-0.015914,0.006145,0.003865,-0.000688,-0.002172,-0.000663,0.004042,0.00152,0.01257,0.017383,-0.022959,-0.004699,-0.020459,-0.002289,-0.000599
Kazakhstan_Nomad_Hun_Sarmatian.SG:DA20_noUDG.SG,0.039838,-0.409258,0.093526,-0.025194,-0.087709,-0.048527,0.019976,0.016845,0.003477,0.012028,-0.016239,0.001948,-0.011744,-0.002202,-0.00095,-0.004773,-0.001173,0,0.001634,0.008754,-0.019466,0.005441,-0.018241,-0.003735,-0.002754
Kazakhstan_Nomad_Hun_Sarmatian.SG:DA27_noUDG.SG,0.039838,-0.367622,0.060339,-0.020995,-0.037853,-0.029005,0.012691,0.019845,0.001841,0.005467,-0.037512,0.001199,0,-0.005643,0.001086,0.004773,-0.00678,-0.004814,0.000251,0.003377,-0.010981,0.004946,-0.01023,-0.004217,0.008742
Kazakhstan_Nomad_IA_o.SG:DA18_noUDG.SG,0.094473,0.03859,0.031678,0.065246,-0.035083,0.008646,0,0.009,-0.01718,-0.04155,0.006983,-0.008243,-0.003419,-0.028075,0.030537,0.003182,-0.011865,0.003927,-0.006788,-0.002626,-0.003119,-0.008656,-0.008381,0.00482,0.003113
Kazakhstan_Nomad_IA.SG:DA129_noUDG.SG,0.093335,-0.015233,0.023381,0.054264,-0.049855,0.014502,0.00564,-0.006923,-0.022293,-0.03098,0.001949,-0.006444,0.003419,-0.026011,0.012758,0.012463,-0.017602,-0.00266,-0.002388,-0.000375,-0.013351,-0.005812,-0.001356,0.002892,0.012214
Kazakhstan_Nomad_IA.SG:DA92_noUDG.SG,0.100164,-0.097491,0.045632,0.076551,-0.049548,0.000837,0.00564,-0.003461,-0.017589,-0.032438,0,-0.006444,0.010258,-0.032341,0.017236,0.000796,-0.018906,-0.003674,0.005028,-0.008129,-0.021462,0.005688,0.012448,-0.006627,-0.01437
Kazakhstan_Sarmatian_Turk_IA:KKB001,0.066017,-0.168578,0.049403,0.022287,-0.047086,-0.006972,0.005405,0.005769,-0.007772,-0.009841,-0.01494,-0.005245,0.000149,-0.016102,0.010043,0.012198,0.005215,0.002407,0.003771,0.005878,-0.013601,-0.001113,-0.008134,0.001566,0.001437
Kazakhstan_Sarmatian_Turk_IA:KKB002,0.079676,-0.175687,0.060339,0.013243,-0.050471,-0.011156,0.000705,0.004154,-0.01268,-0.005103,-0.013153,-0.00045,-0.003122,-0.017478,0.007872,0.010475,0.007041,0.002534,0.001885,0.010255,-0.022585,0.009274,-0.00912,0.010122,-0.005269
Kazakhstan_TianShan_Hun_o.SG:DA127_noUDG.SG,0.050082,-0.314814,0.064111,-0.007429,-0.037238,-0.019801,0.010105,0.002308,0.005318,-0.002369,-0.033127,0.002698,0.0055,-0.00867,0.002307,0.00305,0.002868,0.005574,-0.000126,0.002376,-0.017095,0.001607,-0.009983,0.002651,-0.004311
Kazakhstan_Turk_Kangju_possibe.SG:DA224_noUDG.SG,0.104717,0.05687,0.002263,0.045866,-0.03139,0.020359,0.00047,0.002308,-0.033337,-0.027335,-0.005359,0.001049,0.005649,-0.025047,0.016422,0.022805,0.012386,-0.002534,-0.005782,-0.006378,-0.010981,0.002844,-0.000123,0.005543,0.00491
Kazakhstan_Turk.SG:DA228_noUDG.SG,0.081953,-0.098506,0.034695,0.006783,0.000923,0.003626,0.00564,0.011999,-0.010635,-0.006196,-0.024845,-0.008243,-0.004757,-0.004129,0.001629,0.002784,0.002217,-0.001014,-0.001508,0.001501,-0.005366,0.013478,-0.000123,0.006025,0.002874
Kazakhstan_Turk.SG:DA89_noUDG.SG,0.079676,-0.074134,0.015085,0.020672,-0.05201,0.002231,0.005405,0.004846,-0.025156,-0.013121,-0.016564,-0.001049,-0.001635,-0.009909,0,0.007955,-0.005346,0.0019,0.008547,0.000625,-0.007237,0.001731,-0.014173,-0.008555,0.003592
Kazakhstan_TurkicPossible_EIA:MMR001,0.069432,-0.189904,0.032809,0.007106,-0.044008,-0.004183,0.006815,0.01823,-0.011862,-0.010023,-0.021273,-0.002698,0.003271,-0.009358,0.007872,-0.003447,-0.012256,-0.003801,0.00176,0.002126,-0.012478,0.000371,0.005793,-0.005302,-0.010777
Kyrgyzstan_Medieval_Nomad_o.SG:DA106_noUDG.SG,0.064879,-0.257944,0.058077,-0.004845,-0.050779,-0.019801,0.018801,0.020999,-0.005931,-0.002734,-0.020136,-0.001499,-0.004162,0.010597,0.010315,-0.004243,-0.016428,0.002027,0.008422,0.007253,-0.021088,-0.010263,-0.013064,-0.004338,-0.014011
Kyrgyzstan_Medieval_Nomad.SG:DA116_noUDG.SG,0.046667,-0.334109,0.079195,-0.024548,-0.06432,-0.029841,0.020446,0.02423,0.002454,-0.000729,-0.024845,0.003147,-0.004757,-0.000413,-0.000271,-0.009679,-0.005998,-0.001267,0.012193,0.017133,-0.024332,-0.005688,-0.020089,0.000602,-0.000239
Kyrgyzstan_Medieval_Nomad.SG:DA118_noUDG.SG,0.05122,-0.37473,0.084098,-0.027455,-0.077861,-0.044344,0.021621,0.02746,0.001227,0.012392,-0.030367,-0.003447,-0.004608,-0.000688,0.007193,-0.006232,0.006128,-0.005954,-0.000754,0.022011,-0.014225,-0.012489,-0.029333,-0.000361,-0.003712
Kyrgyzstan_Medieval_Nomad.SG:DA99_noUDG.SG,0.043253,-0.362544,0.086361,-0.02907,-0.077245,-0.042949,0.014571,0.024922,0.001023,0.01385,-0.020136,0.003147,-0.006987,0.01156,0.004343,-0.00716,-0.001043,-0.005068,0.005405,0.013506,-0.031445,-0.006306,-0.023171,0.004217,-0.001078
Kyrgyzstan_Modern_Nomad.SG:DA117_noUDG.SG,0.088782,-0.007109,-0.003771,0.021318,-0.042162,0.015339,0.003525,-0.001846,-0.019634,-0.027153,-0.011205,-0.004946,0.009812,-0.009909,0.012079,0.009414,-0.014212,0.008742,0.001383,-0.012506,-0.006239,-0.001484,0.00456,-0.000482,0.006586
Kyrgyzstan_TianShan_Hun_o.SG:DA70_noUDG.SG,0.094473,0,0.010936,0.051357,-0.044624,0.004741,0.003055,-0.000692,-0.029247,-0.024602,-0.004872,0.002398,-0.002825,-0.024772,0.022937,0.018297,0.008084,0.004181,-0.004148,0.001126,-0.012104,0.010758,0.007765,0.005061,-0.005029
Kyrgyzstan_TianShan_Hun_o.SG:DA81_noUDG.SG,0.100164,0.002031,0.024136,0.049419,-0.041238,0.012829,0.002115,0.001385,-0.019021,-0.019135,-0.001137,0.000749,-0.003419,-0.005092,0.020358,0.005701,-0.028554,0.002407,0.006285,-0.005378,-0.007861,0.001731,-0.002465,0.006266,-0.002634
Kyrgyzstan_TianShan_Hun_o.SG:DA85_noUDG.SG,0.086506,-0.015233,0.026021,0.057494,-0.047393,0.017291,0.003525,0.003,-0.026588,-0.037541,-0.011854,0.003447,0.001189,-0.029726,0.024158,0.018165,0.008214,-0.006968,0.001634,-0.000125,-0.016097,0.003833,-0.003574,0.005784,-0.002874
Kyrgyzstan_TianShan_Hun_o.SG:DA98_noUDG.SG,0.084229,-0.023357,0.011314,0.053941,-0.042469,0.021475,0.006345,0,-0.023111,-0.02442,-0.011854,-0.007793,0.003717,-0.019542,0.011808,-0.015646,-0.006258,-0.004054,-0.005279,-0.008129,-0.012478,0.000495,-0.006902,-0.00494,0.001437
Kyrgyzstan_TianShan_Hun.SG:DA100_noUDG.SG,0.083091,-0.090382,0.042238,0.044251,-0.038469,0.003068,0.004935,0.002538,-0.013499,-0.02934,-0.001949,0.002997,0.001041,-0.024634,0.006379,0.00358,-0.009518,0.00076,-0.000251,-0.005127,-0.014974,-0.001607,0.000246,0.001325,-0.001796
Kyrgyzstan_TianShan_Hun.SG:DA101_noUDG.SG,0.087644,-0.045699,0.024136,0.042959,-0.045547,0.019243,0.00141,0.000692,-0.022089,-0.022233,-0.015752,-0.005395,0.000595,-0.018992,0.011129,0.015513,0.001434,-0.000507,0.004777,0.002376,-0.004492,0.002968,-0.000739,0.007471,0.008263
Kyrgyzstan_TianShan_Hun.SG:DA104_noUDG.SG,0.085367,-0.099522,0.046009,0.039729,-0.050471,-0.000279,0.00235,-0.001615,-0.010431,-0.028247,-0.013153,0.000749,-0.003717,-0.028213,0.012758,0.009149,0.008475,0.0019,-0.001634,0.004627,-0.018967,0.006183,-0.00419,0.011327,-0.000838
Kyrgyzstan_TianShan_Hun.SG:DA385_noUDG.SG,0.088782,-0.101553,0.046009,0.040698,-0.049548,0.007251,0.006815,0.008538,-0.01718,-0.018588,-0.013965,3.00E-04,0.001784,-0.019542,0.013436,0.002254,-0.012386,-0.000253,0.004525,0.000625,-0.018343,0.003215,0.00419,-0.002651,0.00467
Kyrgyzstan_TianShan_Hun.SG:DA52_noUDG.SG,0.093335,-0.078196,0.036204,0.05168,-0.040007,0.000837,0.00658,0.006692,-0.015339,-0.026606,-0.006008,0.002098,-0.005054,-0.026286,0.006786,0.013657,0.000913,0.003167,0.005279,0.014882,-0.008859,-0.011252,0.003451,-0.004458,0.004071
Kyrgyzstan_TianShan_Hun.SG:DA54_noUDG.SG,0.0774,-0.116786,0.055814,0.04845,-0.044316,0.013387,0.004465,0.002077,-0.013294,-0.026424,-0.006983,0.01169,0.004906,-0.017616,0.008686,0.014452,0.000913,0.001647,-0.002514,0.002876,-0.022336,-0.002844,-0.007641,0.005784,0.007185
Kyrgyzstan_TianShan_Hun.SG:DA65_noUDG.SG,0.080814,-0.087336,0.0445,0.031977,-0.02462,0.006693,-0.008225,-0.001615,-0.005318,-0.015855,-0.006658,-0.010341,0.001635,-0.011973,0.02253,0.020286,-0.002217,0.018623,-0.001634,0.010255,-0.035937,0.000247,-0.00037,0.000964,-0.003473
Kyrgyzstan_TianShan_Hun.SG:DA66_noUDG.SG,0.0774,-0.098506,0.046009,0.055233,-0.040007,-0.000558,0.008695,0.008769,-0.011249,-0.017859,-0.015752,-0.001948,0.014569,-0.024634,0.016965,0.001591,-0.010691,0.003041,-0.00264,-0.009004,-0.013227,0.001113,-0.003081,0.003856,-0.003952
Kyrgyzstan_TianShan_Hun.SG:DA69_noUDG.SG,0.095611,-0.04773,0.023004,0.041344,-0.047393,0.007251,0.00799,0.006692,-0.022907,-0.018041,-0.012666,-0.008243,0.005946,-0.017065,0.010586,0.023999,-0.00326,0.000507,-0.003897,0.008379,-0.015597,-0.003339,-0.002342,0.005904,-0.000239
Kyrgyzstan_TianShan_Hun.SG:DA72_noUDG.SG,0.080814,-0.059916,0.041483,0.044574,-0.0397,0.006414,0.00141,-0.000692,-0.009817,-0.024237,0.002436,-0.00015,0.003122,-0.024772,0.012622,0.01843,0.002477,-0.002534,0.000251,0.005378,-0.01148,0.002226,-0.001849,0.007712,0.001676
Kyrgyzstan_TianShan_Hun.SG:DA73_noUDG.SG,0.079676,-0.084289,0.040729,0.041021,-0.040623,-0.003904,0.00658,0.015692,-0.021066,-0.026242,-0.013965,-0.001349,0.00223,-0.027662,0.012215,0.008751,0.001043,-0.004814,-0.001885,0.002126,-0.004492,0.011252,0.001602,0.002289,-0.010418
Kyrgyzstan_TianShan_Hun.SG:DA74_noUDG.SG,0.092197,-0.101553,0.047517,0.041667,-0.041238,-0.001116,0.002585,0.006461,-0.01943,-0.021686,-0.013965,-0.006894,-0.004311,-0.018304,0.011943,0.010077,0.004172,-0.003674,-0.00264,0.010005,-0.017344,-0.000742,-0.005793,0.010363,-0.003233
Kyrgyzstan_TianShan_Hun.SG:DA80_noUDG.SG,0.079676,-0.071087,0.048649,0.049419,-0.047086,0.001673,-0.004465,-0.000923,-0.023316,-0.029704,-0.008607,-0.00045,-0.007582,-0.033993,0.016965,0.01432,0.00326,0.000127,0.00264,0.000625,-0.01722,0.001237,0.004807,0.000482,-0.002634
